REQ-00000,5000,2000,0.8156616687774658,2.1457672119140625e-06,"['vit_b_16', 'resnet101']",hermit_crab,1.0,weighted_majority,815.1944580022246,True,n01986214,2.0,,,,,hermit_crab,hermit_crab,-1.0,-1.0,-1.0,-1.0,0.992293119430542,0.8577474355697632,0.06063428565634692,0.08797917435442625,0.1402577350263695,0.1970157013915215,0.6790314143556508,0.30946346672507347,greedy
REQ-00033,5000,2000,110.70443415641785,62.23802590370178,"['mobilenet_v3_small', 'resnet101']",dowitcher,0.5690305835342377,weighted_majority,110681.0616669245,True,n02027492,2.0,dowitcher,,,,red-backed_sandpiper,,0.7076549530029297,-1.0,-1.0,-1.0,0.5359600186347961,-1.0,0.9833797971124756,1.2160847589267127,2.0210931889151906,2.405661536068874,3.9788663076685227,39.46320814318115,greedy
REQ-00038,5000,2000,104.80728220939636,75.115238904953,"['mobilenet_v3_small', 'resnet101']",macaw,1.0,weighted_majority,104783.1762500573,True,n01818515,2.0,macaw,,,,macaw,,0.9977669715881348,-1.0,-1.0,-1.0,0.9999663829803467,-1.0,0.8661266243575302,1.0988315861717672,1.9038400161602451,2.2884083633139287,3.861613134913578,39.345954970426206,greedy
REQ-00040,5000,2000,114.0689709186554,75.92494702339172,"['mobilenet_v3_small', 'resnet101']",tailed_frog,1.0,weighted_majority,114040.9382910002,True,n01644900,2.0,tailed_frog,,,,tailed_frog,,0.5543792247772217,-1.0,-1.0,-1.0,0.9683323502540588,-1.0,0.8518169401531965,1.0845219019674335,1.8895303319559114,2.274098679109595,3.847303450709244,39.33164528622187,greedy
REQ-00000,5000,2000,1.2306501865386963,3.0994415283203125e-06,"['vit_b_16', 'resnet101']",goose,1.0,weighted_majority,1228.7065829150379,True,n01855672,2.0,,,,,goose,goose,-1.0,-1.0,-1.0,-1.0,0.9969929456710815,0.8618209958076477,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.47999079234920994,0.18219374552155082,greedy
REQ-00001,5000,2000,0.9148941040039062,2.466179132461548,"['vit_b_16', 'resnet101']",dungeness_crab,1.0,weighted_majority,913.7140419334173,True,n01978287,2.0,,,,,dungeness_crab,dungeness_crab,-1.0,-1.0,-1.0,-1.0,0.9127123951911926,0.8624058365821838,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.5079402131142889,0.18143077096939575,greedy
REQ-00002,5000,2000,1.443073034286499,4.804769039154053,"['vit_b_16', 'resnet101']",agama,1.0,weighted_majority,1442.536124959588,True,n01687978,2.0,,,,,agama,agama,-1.0,-1.0,-1.0,-1.0,0.9990943670272827,0.8836485147476196,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.49552789180286005,0.18190119387245618,greedy
REQ-00003,5000,2000,0.6018128395080566,7.765872001647949,"['vit_b_16', 'resnet101']",bee_eater,1.0,weighted_majority,601.6059999819845,True,n01828970,2.0,,,,,bee_eater,bee_eater,-1.0,-1.0,-1.0,-1.0,0.9999231100082397,0.8931765556335449,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.5155779026225741,0.1831367744852106,greedy
REQ-00004,5000,2000,1.3587450981140137,9.906147956848145,"['vit_b_16', 'resnet101']",mud_turtle,1.0,weighted_majority,1357.2408750187606,True,n01667114,2.0,,,,,mud_turtle,mud_turtle,-1.0,-1.0,-1.0,-1.0,0.7206231355667114,0.7522298097610474,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.4816638123603167,0.18222679703668954,greedy
REQ-00005,5000,2000,0.958960771560669,15.238348960876465,"['vit_b_16', 'resnet101']",spiny_lobster,1.0,weighted_majority,957.6915418729186,True,n01984695,2.0,,,,,spiny_lobster,spiny_lobster,-1.0,-1.0,-1.0,-1.0,0.9914827346801758,0.8203264474868774,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.511924631124285,0.18391651733302058,greedy
REQ-00006,5000,2000,0.886260986328125,16.41820502281189,"['vit_b_16', 'resnet101']",loggerhead,1.0,weighted_majority,886.0646670218557,True,n01664065,2.0,,,,,loggerhead,loggerhead,-1.0,-1.0,-1.0,-1.0,0.8097062110900879,0.8941065669059753,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.5138924680118565,0.18208136559971852,greedy
REQ-00007,5000,2000,0.699242115020752,18.991464138031006,"['vit_b_16', 'resnet101']",redshank,1.0,weighted_majority,698.9033750724047,True,n02028035,2.0,,,,,redshank,redshank,-1.0,-1.0,-1.0,-1.0,0.9999078512191772,0.8972959518432617,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.4973553212106709,0.18164572903974666,greedy
REQ-00008,5000,2000,0.705651044845581,19.872822999954224,"['vit_b_16', 'resnet101']",lorikeet,1.0,weighted_majority,705.3642920218408,True,n01820546,2.0,,,,,lorikeet,lorikeet,-1.0,-1.0,-1.0,-1.0,0.9968122839927673,0.8923059105873108,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.46389238908960384,0.180514456135772,greedy
REQ-00009,5000,2000,1.139981985092163,21.18076515197754,"['vit_b_16', 'resnet101']",vine_snake,1.0,weighted_majority,1139.5415409933776,True,n01739381,2.0,,,,,vine_snake,vine_snake,-1.0,-1.0,-1.0,-1.0,0.9893231987953186,0.8597805500030518,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.44770045018064347,0.1794672105221948,greedy
REQ-00010,5000,2000,0.8593342304229736,26.37970805168152,"['vit_b_16', 'resnet101']",bustard,1.0,weighted_majority,858.6669999640435,True,n02018795,2.0,,,,,bustard,bustard,-1.0,-1.0,-1.0,-1.0,0.9438690543174744,0.8711249828338623,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.4595919051625791,0.18059248946997533,greedy
REQ-00011,5000,2000,1.154952049255371,32.126023054122925,"['vit_b_16', 'resnet101']",tiger_shark,0.585344263072171,weighted_majority,1154.1562078054994,True,n01491361,2.0,,,,,tiger_shark,great_white_shark,-1.0,-1.0,-1.0,-1.0,0.7257177233695984,0.5140957832336426,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.44989891464632115,0.17868284052297778,greedy
REQ-00012,5000,2000,0.9482879638671875,34.58624291419983,"['vit_b_16', 'resnet101']",sea_lion,1.0,weighted_majority,946.7542499769479,True,n02077923,2.0,,,,,sea_lion,sea_lion,-1.0,-1.0,-1.0,-1.0,0.9995808005332947,0.8969669342041016,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.436728223181689,0.17620205647068002,greedy
REQ-00013,5000,2000,0.790790319442749,39.45632290840149,"['vit_b_16', 'resnet101']",terrapin,1.0,weighted_majority,788.4508329443634,True,n01667778,2.0,,,,,terrapin,terrapin,-1.0,-1.0,-1.0,-1.0,0.8941026926040649,0.7895002365112305,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.42622030086352014,0.174183850823612,greedy
REQ-00014,5000,2000,0.905397891998291,40.68383193016052,"['vit_b_16', 'resnet101']",hognose_snake,1.0,weighted_majority,905.3331250324845,True,n01729322,2.0,,,,,hognose_snake,hognose_snake,-1.0,-1.0,-1.0,-1.0,0.998316764831543,0.846983015537262,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.41651057077716813,0.1721771657412508,greedy
REQ-00015,5000,2000,1.0837130546569824,41.33078694343567,"['vit_b_16', 'resnet101']",redshank,1.0,weighted_majority,1082.87095814012,True,n02028035,2.0,,,,,redshank,redshank,-1.0,-1.0,-1.0,-1.0,0.9999819993972778,0.8741044998168945,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.4045405136994513,0.17053534916712573,greedy
REQ-00016,5000,2000,1.400773286819458,42.77994108200073,"['vit_b_16', 'resnet101']",magpie,1.0,weighted_majority,1399.6046669781208,True,n01582220,2.0,,,,,magpie,magpie,-1.0,-1.0,-1.0,-1.0,0.993847668170929,0.8657546043395996,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.3988503623295062,0.17034631425041316,greedy
REQ-00017,5000,2000,1.073819875717163,45.21294617652893,"['vit_b_16', 'resnet101']",sidewinder,1.0,weighted_majority,1072.2935828380287,True,n01756291,2.0,,,,,sidewinder,sidewinder,-1.0,-1.0,-1.0,-1.0,0.5693230032920837,0.580036997795105,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.45044742609655564,0.16939908282537186,greedy
REQ-00018,5000,2000,1.6071810722351074,52.66622614860535,"['vit_b_16', 'resnet101']",bee_eater,1.0,weighted_majority,1605.9804169926792,True,n01828970,2.0,,,,,bee_eater,bee_eater,-1.0,-1.0,-1.0,-1.0,0.9999450445175171,0.8855857849121094,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.4356823834869001,0.16823717454283466,greedy
REQ-00019,5000,2000,1.438607931137085,55.80741906166077,"['vit_b_16', 'resnet101']",goldfish,1.0,weighted_majority,1438.4545830544084,True,n01443537,2.0,,,,,goldfish,goldfish,-1.0,-1.0,-1.0,-1.0,0.9999463558197021,0.8997777104377747,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.49806374513821006,0.1669613570885512,greedy
REQ-00020,5000,2000,3.7188711166381836,56.495506048202515,"['vit_b_16', 'resnet101']",american_alligator,1.0,weighted_majority,3718.7499159481376,True,n01698640,2.0,,,,,american_alligator,american_alligator,-1.0,-1.0,-1.0,-1.0,0.9801788926124573,0.8017010688781738,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.49806374513821006,0.1665113213796961,greedy
REQ-00021,5000,2000,9.15746521949768,57.30053496360779,"['vit_b_16', 'resnet101']",stingray,1.0,weighted_majority,9157.181208021939,True,n01498041,2.0,,,,,stingray,stingray,-1.0,-1.0,-1.0,-1.0,0.8712334632873535,0.7390210628509521,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.545639170624389,0.19275528924172652,greedy
REQ-00023,5000,2000,9.136198043823242,62.19696402549744,"['vit_b_16', 'resnet101']",axolotl,1.0,weighted_majority,9136.000250000507,True,n01632777,2.0,,,,,axolotl,axolotl,-1.0,-1.0,-1.0,-1.0,0.9999886751174927,0.8506540060043335,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.7784699535619501,0.42668776031755395,greedy
REQ-00022,5000,2000,18.37486171722412,60.98730492591858,"['vit_b_16', 'resnet101']",redshank,0.5365283636290902,weighted_majority,18374.51049988158,True,n02028035,2.0,,,,,dowitcher,redshank,-1.0,-1.0,-1.0,-1.0,0.7471832633018494,0.8649612665176392,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.7784699535619501,0.42668776031755395,greedy
REQ-00025,5000,2000,38.29394507408142,68.918133020401,"['vit_b_16', 'resnet101']",king_snake,1.0,weighted_majority,38293.428000062704,True,n01734418,2.0,,,,,king_snake,king_snake,-1.0,-1.0,-1.0,-1.0,0.940738320350647,0.8329043388366699,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,1.3009345582057552,0.7640881858572188,greedy
REQ-00026,5000,2000,50.42950510978699,71.22204899787903,"['vit_b_16', 'resnet101']",hammerhead,1.0,weighted_majority,50428.66712482646,True,n01494475,2.0,,,,,hammerhead,hammerhead,-1.0,-1.0,-1.0,-1.0,0.997677743434906,0.8239221572875977,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,1.9505799023851798,0.7747881672714969,greedy
REQ-00024,5000,2000,65.86292004585266,63.36612606048584,"['resnet101', 'vit_b_16']",tench,1.0,weighted_majority,65862.02879203483,True,n01440764,2.0,,,,,tench,tench,-1.0,-1.0,-1.0,-1.0,0.9998749494552612,0.8896914720535278,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,0.7784699535619501,0.4717429842857986,greedy
REQ-00032,5000,2000,51.6805682182312,82.53239488601685,"['vit_b_16', 'resnet50']",macaw,1.0,weighted_majority,51679.78400015272,True,n01818515,2.0,,,,macaw,,macaw,-1.0,-1.0,-1.0,0.9949690699577332,-1.0,0.8857946395874023,1.8647123317931436,1.9090005856262233,1.9755866325219782,1.943231859969875,5.298653293090795,3.5801137846882876,greedy
REQ-00027,5000,2000,64.00353503227234,72.49614691734314,"['vit_b_16', 'resnet101']",bee_eater,1.0,weighted_majority,64002.745792036876,True,n01828970,2.0,,,,,bee_eater,bee_eater,-1.0,-1.0,-1.0,-1.0,0.9997014403343201,0.8927484154701233,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,1.9505799023851798,0.7747881672714969,greedy
REQ-00033,5000,2000,62.509352922439575,82.6948230266571,"['vit_b_16', 'resnet50']",axolotl,1.0,weighted_majority,62508.378584170714,True,n01632777,2.0,,,,axolotl,,axolotl,-1.0,-1.0,-1.0,0.9959295392036438,-1.0,0.8753008842468262,1.8511027345124096,1.8953909883454894,1.9619770352412442,1.9296222626891413,5.285043695810061,3.5665041874075536,greedy
REQ-00028,5000,2000,73.40363502502441,72.80907893180847,"['vit_b_16', 'resnet101']",sidewinder,0.5411543282962722,weighted_majority,73402.68658287823,True,n01753488,2.0,,,,,sidewinder,horned_viper,-1.0,-1.0,-1.0,-1.0,0.5748765468597412,0.48743879795074463,0.05006865556421443,0.09095012064090363,0.15241416392929263,0.12254822003504362,1.9505799023851798,0.7747881672714969,greedy
REQ-00031,5000,2000,67.24365878105164,81.33900308609009,"['resnet50', 'mobilenet_v3_small']",king_snake,1.0,weighted_majority,67242.86104203202,True,n01734418,2.0,king_snake,,,king_snake,,,0.9155448079109192,-1.0,-1.0,0.47837936878204346,-1.0,-1.0,3.5424230483537573,3.5867113021868375,3.653297349082592,3.620942576530489,6.976364009651409,5.257824501248902,greedy
REQ-00034,5000,2000,70.28437423706055,82.9066710472107,"['vit_b_16', 'resnet50']",black_grouse,1.0,weighted_majority,70283.52349996567,True,n01795545,2.0,,,,black_grouse,,black_grouse,-1.0,-1.0,-1.0,0.9964218139648438,-1.0,0.8997741341590881,1.8442979358720426,1.8885861897051224,1.9551722366008772,1.922817464048774,5.278238897169695,3.5596993887671866,greedy
REQ-00030,5000,2000,76.37591505050659,76.89381814002991,"['resnet101', 'resnet50']",garden_spider,0.5045463861477195,weighted_majority,76375.08962512948,True,n01773797,2.0,,,,black_and_gold_garden_spider,garden_spider,,-1.0,-1.0,-1.0,0.6828362941741943,0.6953679919242859,-1.0,2.1673692711121517,2.211657524945232,2.2782435718409864,2.2458887992888834,4.226256455168198,42.956978077720926,greedy
REQ-00036,5000,2000,69.8483157157898,84.29175114631653,"['vit_b_16', 'resnet50']",boa_constrictor,1.0,weighted_majority,69847.43974986486,True,n01742172,2.0,,,,boa_constrictor,,boa_constrictor,-1.0,-1.0,-1.0,0.9855637550354004,-1.0,0.8722950220108032,2.0156761720135137,2.0599644258465934,2.1265504727423483,2.0941957001902454,5.449617133311166,4.8001758335996865,greedy
REQ-00038,5000,2000,67.43758392333984,87.80146288871765,"['resnet50', 'mobilenet_v3_small']",goldfinch,1.0,weighted_majority,67436.77695910446,True,n01531178,2.0,goldfinch,,,goldfinch,,,0.9997052550315857,-1.0,-1.0,0.9952293634414673,-1.0,-1.0,2.3161827286345624,2.3604709824676426,2.427057029363397,2.394702256811294,5.750123689932214,6.069074161375996,greedy
REQ-00041,5000,2000,61.00633382797241,95.15451908111572,"['resnet50', 'mobilenet_v3_small']",wombat,1.0,weighted_majority,61005.535083124414,True,n01883070,2.0,wombat,,,wombat,,,0.9862722158432007,-1.0,-1.0,0.9987636804580688,-1.0,-1.0,1.9207233322382162,1.965011586071296,2.031597632967051,1.9992428604149477,8.17832860971998,5.673614764979648,greedy
REQ-00037,5000,2000,71.67700529098511,84.51228404045105,"['resnet50', 'mobilenet_v3_small']",oystercatcher,1.0,weighted_majority,71676.2182500679,True,n02037110,2.0,oystercatcher,,,oystercatcher,,,0.9999366998672485,-1.0,-1.0,0.9999587535858154,-1.0,-1.0,2.141005540103293,2.1852937939363732,2.2518798408321277,2.545192389091819,5.900613822212739,6.21956429365652,greedy
REQ-00043,5000,2000,59.727503061294556,98.48115301132202,"['resnet50', 'mobilenet_v3_small']",tarantula,1.0,weighted_majority,59726.68937500566,True,n01774750,2.0,tarantula,,,tarantula,,,0.9085809588432312,-1.0,-1.0,0.6963092088699341,-1.0,-1.0,1.65090307640326,1.6951913302363397,1.7617773771320946,1.7294226045799914,7.908508353885023,5.3785789365177585,greedy
REQ-00029,5000,2000,83.61497116088867,74.74168705940247,"['resnet101', 'resnet50']",magpie,1.0,weighted_majority,83613.97100007161,True,n01582220,2.0,,,,magpie,magpie,,-1.0,-1.0,-1.0,0.9896926283836365,0.9917675256729126,-1.0,0.05424104352789896,0.09852929736097893,0.1651153442567337,0.1327605717046306,2.1131282275839447,40.84384985013667,greedy
REQ-00042,5000,2000,61.95145082473755,97.28222799301147,"['resnet50', 'mobilenet_v3_small']",dungeness_crab,1.0,weighted_majority,61950.63512492925,True,n01978287,2.0,dungeness_crab,,,dungeness_crab,,,0.5385376811027527,-1.0,-1.0,0.7789193987846375,-1.0,-1.0,1.6398396954278742,1.684127949260954,1.7507139961567089,1.7183592236046057,7.897444972909637,5.367515555542373,greedy
REQ-00039,5000,2000,73.05232405662537,91.31079196929932,"['resnet50', 'mobilenet_v3_small']",lorikeet,1.0,weighted_majority,73051.43616697751,True,n01820546,2.0,lorikeet,,,lorikeet,,,0.953031063079834,-1.0,-1.0,0.998785674571991,-1.0,-1.0,2.07960704936767,2.12389530320075,2.190481350096505,2.1581265775444014,5.513548010665322,5.832498482109102,greedy
REQ-00040,5000,2000,74.97638702392578,92.63459801673889,"['resnet50', 'mobilenet_v3_small']",green_mamba,0.5543173806587217,weighted_majority,74975.10254196823,True,n01739381,2.0,green_mamba,,,vine_snake,,,0.6003667116165161,-1.0,-1.0,0.4827072322368622,-1.0,-1.0,1.8903465059541558,1.9346347597872355,2.00122080668299,1.9688660341308872,5.324287467251807,5.643237938695588,greedy
REQ-00044,5000,2000,84.81646394729614,98.58335399627686,"['resnet50', 'mobilenet_v3_small']",magpie,1.0,weighted_majority,84815.30104205012,True,n01582220,2.0,magpie,,,magpie,,,0.4201735556125641,-1.0,-1.0,0.7769976258277893,-1.0,-1.0,1.6619664573786457,1.7062547112117257,1.7728407581074803,1.7404859855553774,7.919571734860408,5.389642317493145,greedy
REQ-00035,5000,2000,111.2780270576477,84.00301885604858,"['vit_b_16', 'resnet50']",toucan,1.0,weighted_majority,111274.84799991362,True,n01843383,2.0,,,,toucan,,toucan,-1.0,-1.0,-1.0,0.9974514842033386,-1.0,0.9008032083511353,1.8402150566878224,1.8845033105209021,1.951089357416657,1.9187345848645538,5.274156017985474,4.199162720357589,greedy
REQ-00000,5000,2000,1.448038101196289,1.1682510375976562e-05,"['vit_b_16', 'resnet101']",agama,1.0,weighted_majority,1447.938125114888,True,n01687978,2.0,,,,,agama,agama,-1.0,-1.0,-1.0,-1.0,0.9997132420539856,0.8909512162208557,0.0705341865216505,0.09254028731497839,0.13688254353151852,0.36381402343609626,1.351451221161773,0.45923368616356086,greedy
REQ-00001,5000,2000,1.2143397331237793,1.3126096725463867,"['vit_b_16', 'resnet101']",bittern,1.0,weighted_majority,1213.8075409457088,True,n02011460,2.0,,,,,bittern,bittern,-1.0,-1.0,-1.0,-1.0,0.9999982118606567,0.8837041854858398,0.0705341865216505,0.09254028731497839,0.13688254353151852,0.36381402343609626,1.351451221161773,0.43842161754720477,greedy
REQ-00002,5000,2000,1.6448888778686523,3.7848398685455322,"['vit_b_16', 'resnet101']",green_lizard,0.5824168852770311,weighted_majority,1644.7532910387963,True,n01693334,2.0,,,,,green_lizard,american_chameleon,-1.0,-1.0,-1.0,-1.0,0.5652657151222229,0.4052860140800476,0.0705341865216505,0.09254028731497839,0.13688254353151852,0.36381402343609626,1.2220378491410364,0.41675335579248435,greedy
REQ-00003,5000,2000,3.0116608142852783,4.5678627490997314,"['vit_b_16', 'resnet101']",komodo_dragon,1.0,weighted_majority,3011.507541872561,True,n01695060,2.0,,,,,komodo_dragon,komodo_dragon,-1.0,-1.0,-1.0,-1.0,0.9937494993209839,0.8825098872184753,0.0705341865216505,0.09254028731497839,0.13688254353151852,0.36381402343609626,1.2220378491410364,0.39559522021323595,greedy
REQ-00004,5000,2000,4.415021657943726,5.0640528202056885,"['vit_b_16', 'resnet101']",water_ouzel,1.0,weighted_majority,4414.9319170974195,True,n01601694,2.0,,,,,water_ouzel,water_ouzel,-1.0,-1.0,-1.0,-1.0,0.9421627521514893,0.8871241807937622,0.0705341865216505,0.09254028731497839,0.13688254353151852,0.36381402343609626,1.2220378491410364,0.38299189819191237,greedy
